Entrez_ID,Gene_Symbol,name,EC,Cnt,pXC50_min,pXC50_max
171115,PDE5A,phosphodiesterase 5A,['3.1.4.35'],86,4.970000000000001,10.719999999999999
19013,PPARA,peroxisome proliferator activated receptor alpha,[],92,4.05,9.82
25147,CYP19A1,"cytochrome P450, family 19, subfamily a, polypeptide 1",['1.14.14.14'],95,3.73,8.52288
99296,HRH3,histamine receptor H3,[],99,5.01189,9.552840000000002
24413,NR3C1,"nuclear receptor subfamily 3, group C, member 1",[],119,3.4899999999999998,9.7
25432,DRD4,dopamine receptor D4,[],126,5.470000000000001,9.47
24807,TACR1,tachykinin receptor 1,[],131,4.79,10.050600000000001
14073,FAAH,fatty acid amide hydrolase,['3.5.1.99'],134,3.4499999999999997,10.0
18706,PIK3CA,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha","['2.7.1.137', '2.7.11.1', '2.7.1.153']",141,3.82,9.719999999999999
11835,AR,androgen receptor,[],142,4.58,9.360000000000001
13361,DHFR,dihydrofolate reductase,['1.5.1.3'],145,3.7,11.7
16542,KDR,kinase insert domain protein receptor,['2.7.10.1'],148,3.0,9.0
25116,HSD11B1,hydroxysteroid 11-beta dehydrogenase 1,['1.1.1.146'],148,3.4499999999999997,8.89
18391,SIGMAR1,sigma non-opioid intracellular receptor 1,[],153,4.6499999999999995,9.0
24925,ADRB1,adrenoceptor beta 1,[],160,3.3699999999999997,10.2
12801,CNR1,cannabinoid receptor 1 (brain),[],178,4.42,12.46
13850,EPHX2,"epoxide hydrolase 2, cytoplasmic","['3.3.2.10', '3.1.3.76']",186,3.9099999999999997,9.4
19016,PPARG,peroxisome proliferator activated receptor gamma,[],191,3.22,9.46
18168,NPY5R,neuropeptide Y receptor Y5,[],193,5.0,9.8
25253,DPP4,dipeptidylpeptidase 4,[],194,4.6,9.89
17202,MC4R,melanocortin 4 receptor,[],194,3.52,9.4
12978,CSF1R,colony stimulating factor 1 receptor,['2.7.10.1'],195,5.119999999999999,9.221849999999998
24260,CHRM3,"cholinergic receptor, muscarinic 3",[],208,4.02,10.7
18387,OPRK1,"opioid receptor, kappa 1",[],209,3.8,10.721199999999998
29335,OPRK1,"opioid receptor, kappa 1",[],216,3.36,10.54
83567,MCHR1,melanin-concentrating hormone receptor 1,[],218,4.59,9.60206
65030,EPHX2,epoxide hydrolase 2,"['3.3.2.10', '3.1.3.76']",225,4.7,8.77
11423,ACHE,acetylcholinesterase,['3.1.1.7'],226,2.46,12.39
26416,MAPK14,mitogen-activated protein kinase 14,['2.7.11.24'],229,3.32,10.34
57302,CNR2,cannabinoid receptor 2,[],264,5.0,10.1549
25706,CCKBR,cholecystokinin B receptor,[],302,3.7,10.15
65032,HTR7,5-hydroxytryptamine receptor 7,[],316,4.64,10.54
12802,CNR2,cannabinoid receptor 2 (macrophage),[],356,2.17,10.431799999999999
25370,ADORA3,adenosine A3 receptor,[],366,1.4,9.48149
18596,PDGFRB,"platelet derived growth factor receptor, beta polypeptide",['2.7.10.1'],367,4.3,9.0
29665,P2RX7,purinergic receptor P2X 7,[],380,4.21,9.10018
12426,CCKBR,cholecystokinin B receptor,[],402,4.1499999999999995,10.08
24208,AR,androgen receptor,[],437,3.34,9.7
81645,CHRM2,"cholinergic receptor, muscarinic 2",[],455,3.8,10.57
29412,ADRA1A,adrenoceptor alpha 1A,[],494,1.24,11.0
18390,OPRM1,"opioid receptor, mu 1",[],505,4.0,11.4
25187,HTR2C,5-hydroxytryptamine receptor 2C,[],505,3.38,9.96
58959,CRHR1,corticotropin releasing hormone receptor 1,[],510,5.0,9.68
29413,ADRA1D,adrenoceptor alpha 1D,[],554,3.71,10.7
81668,GNRHR,gonadotropin releasing hormone receptor,[],610,4.1899999999999995,10.0
19225,PTGS2,prostaglandin-endoperoxide synthase 2,['1.14.99.1'],660,0.02,11.219999999999999
24316,DRD1,dopamine receptor D1,[],679,3.6,10.1
1139,CHRNA7,cholinergic receptor nicotinic alpha 7 subunit,[],704,2.55,10.5229
29238,DRD3,dopamine receptor D3,[],739,4.64,11.15
25750,MAOB,monoamine oxidase B,['1.4.3.4'],770,0.54,10.6021
1719,DHFR,dihydrofolate reductase,['1.5.1.3'],831,1.0,13.850000000000001
24326,EDNRA,endothelin receptor type A,[],843,3.24,10.49
29336,SIGMAR1,sigma non-opioid intracellular receptor 1,[],864,2.92,11.6021
146,ADRA1D,adrenoceptor alpha 1D,[],939,4.52,10.82
25302,CHRNA7,cholinergic receptor nicotinic alpha 7 subunit,[],982,3.0,11.221799999999998
24312,DHFR,dihydrofolate reductase,['1.5.1.3'],1023,0.9600000000000001,12.46
18386,OPRD1,"opioid receptor, delta 1",[],1031,3.25,12.0
83817,ACHE,acetylcholinesterase,['3.1.1.7'],1042,1.32,11.05
887,CCKBR,cholecystokinin B receptor,[],1089,3.05,10.68
83810,TRPV1,"transient receptor potential cation channel, subfamily V, member 1",[],1134,3.64,10.7
2798,GNRHR,gonadotropin releasing hormone receptor,[],1163,4.38,10.221799999999998
2166,FAAH,fatty acid amide hydrolase,['3.5.1.99'],1181,2.53,10.6021
24418,GRM5,glutamate metabotropic receptor 5,[],1216,3.0,12.15
2693,GHSR,growth hormone secretagogue receptor,[],1248,3.05,11.0
3363,HTR7,5-hydroxytryptamine receptor 7,[],1274,3.3,10.0
15483,HSD11B1,hydroxysteroid 11-beta dehydrogenase 1,['1.1.1.146'],1282,4.68,9.59
83511,SLC6A2,solute carrier family 6 member 2,[],1288,3.22,9.92
153,ADRB1,adrenoceptor beta 1,[],1295,3.61,10.639999999999999
148,ADRA1A,adrenoceptor alpha 1A,[],1312,3.4699999999999998,11.0
4987,OPRL1,opioid related nociceptin receptor 1,[],1319,4.819999999999999,10.52
771,CA12,carbonic anhydrase 12,['4.2.1.1'],1341,3.7600000000000002,9.62
4914,NTRK1,neurotrophic receptor tyrosine kinase 1,['2.7.10.1'],1351,4.0,9.221849999999998
11040,PIM2,"Pim-2 proto-oncogene, serine/threonine kinase",['2.7.11.1'],1372,3.79,11.7
1909,EDNRA,endothelin receptor type A,[],1381,3.8,12.0
85268,HRH3,histamine receptor H3,[],1392,4.22,10.7
4889,NPY5R,neuropeptide Y receptor Y5,[],1400,3.79,10.600299999999999
208,AKT2,AKT serine/threonine kinase 2,['2.7.11.1'],1411,3.96,9.2
29347,FAAH,fatty-acid amide hydrolase-like,['3.5.1.99'],1418,2.19,10.55
3702,ITK,IL2 inducible T cell kinase,['2.7.10.2'],1442,4.1899999999999995,10.0
11251,PTGDR2,prostaglandin D2 receptor 2,[],1466,4.21,10.9208
155,ADRB3,adrenoceptor beta 3,[],1474,3.71,10.8
3643,INSR,insulin receptor,['2.7.10.1'],1476,1.1500000000000001,9.4
1129,CHRM2,cholinergic receptor muscarinic 2,[],1491,4.0,11.0
238,ALK,ALK receptor tyrosine kinase,['2.7.10.1'],1493,4.0,10.7
1394,CRHR1,corticotropin releasing hormone receptor 1,[],1505,4.26,9.7
25290,ALOX5,arachidonate 5-lipoxygenase,['1.13.11.34'],1516,3.4,8.62
5159,PDGFRB,platelet derived growth factor receptor beta,['2.7.10.1'],1516,3.3699999999999997,10.124899999999998
29595,HTR2A,5-hydroxytryptamine receptor 2A,[],1532,4.0,12.92
25248,CNR1,cannabinoid receptor 1,[],1541,3.4299999999999997,10.46
142,PARP1,poly(ADP-ribose) polymerase 1,['2.4.2.30'],1542,3.3,9.51
5580,PRKCD,protein kinase C delta,"['2.7.11.13', '2.7.10.2']",1555,3.94,10.0
8654,PDE5A,phosphodiesterase 5A,['3.1.4.35'],1556,3.22,11.1549
24613,OPRD1,"opioid receptor, delta 1",[],1585,2.8499999999999996,11.98
2915,GRM5,glutamate metabotropic receptor 5,[],1589,2.8499999999999996,9.431799999999999
1131,CHRM3,cholinergic receptor muscarinic 3,[],1612,1.53,11.01
5241,PGR,progesterone receptor,[],1661,3.62,11.6021
1513,CTSK,cathepsin K,['3.4.22.38'],1665,3.19,11.5229
3815,KIT,"KIT proto-oncogene, receptor tyrosine kinase",['2.7.10.1'],1672,4.0,12.0
25369,ADORA2A,adenosine A2a receptor,[],1681,3.3099999999999996,11.1
6093,ROCK1,Rho associated coiled-coil containing protein kinase 1,['2.7.11.1'],1695,3.13,9.552840000000002
5601,MAPK9,mitogen-activated protein kinase 9,['2.7.11.24'],1704,3.3899999999999997,9.62
1859,DYRK1A,dual specificity tyrosine phosphorylation regulated kinase 1A,['2.7.12.1'],1708,4.1,9.8
3718,JAK3,Janus kinase 3,['2.7.10.2'],1719,1.6,11.26
4129,MAOB,monoamine oxidase B,['1.4.3.4'],1731,2.08,10.850000000000001
2321,FLT1,fms related receptor tyrosine kinase 1,['2.7.10.1'],1735,2.9,11.1
729230,CCR2,C-C motif chemokine receptor 2,[],1738,3.5,10.69
9261,MAPKAPK2,MAPK activated protein kinase 2,['2.7.11.1'],1753,0.9600000000000001,9.209999999999999
5027,P2RX7,purinergic receptor P2X 7,[],1753,3.11,11.0
6335,SCN9A,sodium voltage-gated channel alpha subunit 9,[],1764,4.05,10.744699999999998
240,ALOX5,arachidonate 5-lipoxygenase,['1.13.11.34'],1789,2.4499999999999997,9.30103
768,CA9,carbonic anhydrase 9,['4.2.1.1'],1805,2.3099999999999996,9.920819999999999
983,CDK1,cyclin dependent kinase 1,"['2.7.11.22', '2.7.11.23']",1806,0.37000000000000005,10.0
4314,MMP3,matrix metallopeptidase 3,['3.4.24.17'],1846,2.59,11.1549
1436,CSF1R,colony stimulating factor 1 receptor,['2.7.10.1'],1882,4.0,10.2
1815,DRD4,dopamine receptor D4,[],1901,2.58,10.739999999999998
10280,SIGMAR1,sigma non-opioid intracellular receptor 1,[],1934,2.77,11.0
2260,FGFR1,fibroblast growth factor receptor 1,['2.7.10.1'],1983,2.48,9.05
25,ABL1,"ABL proto-oncogene 1, non-receptor tyrosine kinase",['2.7.10.2'],2015,3.4099999999999997,10.8
5599,MAPK8,mitogen-activated protein kinase 8,['2.7.11.24'],2063,3.4099999999999997,9.85387
3065,HDAC1,histone deacetylase 1,['3.5.1.98'],2091,3.27,11.8239
2064,ERBB2,erb-b2 receptor tyrosine kinase 2,['2.7.10.1'],2127,2.8,9.30103
1234,CCR5,C-C motif chemokine receptor 5,[],2165,3.12,11.5229
2322,FLT3,fms related receptor tyrosine kinase 3,['2.7.10.1'],2174,3.4,10.0
136,ADORA2B,adenosine A2b receptor,[],2183,3.3699999999999997,9.89
3480,IGF1R,insulin like growth factor 1 receptor,['2.7.10.1'],2197,1.6600000000000001,9.7
5292,PIM1,"Pim-1 proto-oncogene, serine/threonine kinase",['2.7.11.1'],2230,3.04,12.0
25601,OPRM1,"opioid receptor, mu 1",[],2290,3.36,12.27
6869,TACR1,tachykinin receptor 1,[],2318,3.77,13.0
9212,AURKB,aurora kinase B,['2.7.11.1'],2332,2.74,9.7
5290,PIK3CA,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha","['2.7.1.137', '2.7.11.1', '2.7.1.153']",2379,1.4,10.4
4318,MMP9,matrix metallopeptidase 9,['3.4.24.35'],2388,2.55,11.0
3358,HTR2C,5-hydroxytryptamine receptor 2C,[],2401,3.0,10.7
3362,HTR6,5-hydroxytryptamine receptor 6,[],2432,1.0,10.3002
1017,CDK2,cyclin dependent kinase 2,['2.7.11.22'],2533,2.9099999999999997,10.0
5770,PTPN1,protein tyrosine phosphatase non-receptor type 1,['3.1.3.48'],2557,0.04,10.0
3356,HTR2A,5-hydroxytryptamine receptor 2A,[],2605,1.0,11.0
5972,REN,renin,['3.4.23.15'],2606,2.6,11.0
4312,MMP1,matrix metallopeptidase 1,['3.4.24.7'],2607,1.85,10.39
3290,HSD11B1,hydroxysteroid 11-beta dehydrogenase 1,['1.1.1.146'],2667,3.42,10.5229
57396,CLK4,CDC like kinase 4,['2.7.12.1'],2719,4.1,9.5
24898,SLC6A3,solute carrier family 6 member 3,[],2774,2.98,10.52
6530,SLC6A2,solute carrier family 6 member 2,[],2776,2.2600000000000002,11.52
3932,LCK,"LCK proto-oncogene, Src family tyrosine kinase",['2.7.10.2'],2869,2.51,11.0
1111,CHEK1,checkpoint kinase 1,['2.7.11.1'],2923,0.18,10.52
6790,AURKA,aurora kinase A,['2.7.11.1'],2934,2.32,10.0
4233,MET,"MET proto-oncogene, receptor tyrosine kinase",['2.7.10.1'],2956,2.8499999999999996,9.721249999999998
5743,PTGS2,prostaglandin-endoperoxide synthase 2,['1.14.99.1'],2989,1.22,11.219999999999999
43,ACHE,acetylcholinesterase (Cartwright blood group),['3.1.1.7'],3044,1.3,11.77
759,CA1,carbonic anhydrase 1,['4.2.1.1'],3256,0.89,10.4815
11255,HRH3,histamine receptor H3,[],3277,3.9699999999999998,11.221799999999998
1803,DPP4,dipeptidyl peptidase 4,['3.4.14.5'],3404,2.04,10.92
5465,PPARA,peroxisome proliferator activated receptor alpha,[],3420,1.6,13.301
4985,OPRD1,opioid receptor delta 1,[],3560,3.22,12.18
6714,SRC,"SRC proto-oncogene, non-receptor tyrosine kinase",['2.7.10.2'],3591,2.3,9.92
23621,BACE1,beta-secretase 1,['3.4.23.46'],3654,1.6500000000000001,10.77
140,ADORA3,adenosine A3 receptor,[],3756,1.07,15.0
760,CA2,carbonic anhydrase 2,['4.2.1.1'],3900,0.6000000000000001,10.0
2847,MCHR1,melanin concentrating hormone receptor 1,[],3971,3.11,10.05
1432,MAPK14,mitogen-activated protein kinase 14,['2.7.11.24'],4016,3.2,12.0
1268,CNR1,cannabinoid receptor 1,[],4017,2.62,12.46
135,ADORA2A,adenosine A2a receptor,[],4187,1.8,12.0
1269,CNR2,cannabinoid receptor 2,[],4365,0.6300000000000001,11.0
4313,MMP2,matrix metallopeptidase 2,['3.4.24.24'],5105,1.9400000000000002,11.4
1956,EGFR,epidermal growth factor receptor,['2.7.10.1'],5165,1.6,11.5229
2159,F10,coagulation factor X,['3.4.21.6'],5298,2.4099999999999997,12.0
5467,PPARD,peroxisome proliferator activated receptor delta,[],5333,0.6000000000000001,10.5229
1588,CYP19A1,cytochrome P450 family 19 subfamily A member 1,['1.14.14.14'],5767,2.92,10.8239
4988,OPRM1,opioid receptor mu 1,[],5914,3.8899999999999997,13.38
3791,KDR,kinase insert domain receptor,['2.7.10.1'],6086,2.3899999999999997,10.68
367,AR,androgen receptor,[],6739,3.79,11.05
2908,NR3C1,nuclear receptor subfamily 3 group C member 1,[],6766,3.59,11.1
5468,PPARG,peroxisome proliferator activated receptor gamma,[],7550,0.21000000000000002,13.0
2475,MTOR,mechanistic target of rapamycin kinase,['2.7.11.1'],46682,2.0,10.1
9475,ROCK2,Rho associated coiled-coil containing protein kinase 2,['2.7.11.1'],60884,2.4899999999999998,9.62
25229,CHRM1,"cholinergic receptor, muscarinic 1",[],62889,2.9699999999999998,11.0
1520,CTSS,cathepsin S,['3.4.22.27'],63005,3.53,10.0
5566,PRKACA,protein kinase cAMP-activated catalytic subunit alpha,['2.7.11.11'],65763,3.62,9.1
4322,MMP13,matrix metallopeptidase 13,['3.4.24.-'],66631,3.0,11.219999999999999
1901,S1PR1,sphingosine-1-phosphate receptor 1,[],72064,4.02919,11.2
834,CASP1,caspase 1,['3.4.22.36'],72951,3.13,11.060500000000001
2100,ESR2,estrogen receptor 2,[],87017,3.0,11.0
2053,EPHX2,epoxide hydrolase 2,"['3.3.2.10', '3.1.3.76']",91577,3.42,10.0
2099,ESR1,estrogen receptor 1,[],91975,1.69102,11.4
6531,SLC6A3,solute carrier family 6 member 3,[],109033,2.14,11.7
3248,HPGD,15-hydroxyprostaglandin dehydrogenase,['1.1.1.141'],145801,4.2,8.744729999999999
3717,JAK2,Janus kinase 2,['2.7.10.2'],216073,1.6,12.0
2147,F2,"coagulation factor II, thrombin",['3.4.21.5'],220032,1.0,12.19
3320,HSP90AA1,heat shock protein 90 alpha family class A member 1,['3.6.4.10'],287687,3.06,9.7
2932,GSK3B,glycogen synthase kinase 3 beta,"['2.7.11.26', '2.7.11.1']",303520,1.3,10.89
4986,OPRK1,opioid receptor kappa 1,[],306582,3.09,12.52
25255,DYRK1A,dual specificity tyrosine phosphorylation regulated kinase 1A,['2.7.12.1'],307600,3.9,8.7
2931,GSK3A,glycogen synthase kinase 3 alpha,"['2.7.11.26', '2.7.11.1']",314217,2.58,9.19
7442,TRPV1,transient receptor potential cation channel subfamily V member 1,[],316003,2.7800000000000002,12.0
154,ADRB2,adrenoceptor beta 2,[],344186,2.8099999999999996,11.89
5347,PLK1,polo like kinase 1,['2.7.11.21'],348677,3.07,10.03
207,AKT1,AKT serine/threonine kinase 1,['2.7.11.1'],353895,3.3499999999999996,10.52
4160,MC4R,melanocortin 4 receptor,[],355246,3.55,11.0
3757,KCNH2,potassium voltage-gated channel subfamily H member 2,[],356103,0.27,9.85387
1812,DRD1,dopamine receptor D1,[],357254,3.4,10.0
1128,CHRM1,cholinergic receptor muscarinic 1,[],357391,2.21,12.0
15558,HTR2A,5-hydroxytryptamine (serotonin) receptor 2A,[],359985,4.118849999999999,8.420219999999999
6868,ADAM17,ADAM metallopeptidase domain 17,['3.4.24.86'],367067,3.74,10.59
7421,VDR,vitamin D receptor,[],391988,3.21,11.7
1814,DRD3,dopamine receptor D3,[],405348,3.1,11.552800000000001
